Question,CorrectAnswer,GivenAnswer,Correct
" Според Нусбаум, третирањето на некого како предмет е
A.доволно за сексуална објектификација.
B.неопходно за сексуална објектификација.
C.не е потребно за сексуална објектификација.
D.сите горенаведени.",C,"Одговорот е:
B. неопходно за сексуална објектификација.

Според Марта Нусбаум, третирањето на некого како предмет е неопходен услов за сексуална објектификација. Таа идентификува различни димензии на објектификација, но основната идеја е дека објектификацијата вклучува гледање на личноста како средство за задоволување на нечии желби, наместо како цел сама по себе.",B
"Која од следните изјави е точна бидејќи се однесува на промените во сметководствените проценки?
A.Повеќето промени во сметководствените проценки се сметаат за ретроспективно.
B.Секогаш кога е невозможно да се утврди дали се случила промена на проценката или промена на принципот на сметководство, промената треба да се смета за промена на принципот.
C.Секогаш кога е невозможно да се утврди дали се случила промена на сметководствената проценка или промена на сметководствениот принцип, промената треба да се смета за промена на проценката.
D.Полесно е да се диференцира промената на сметководствената проценка и промената на сметководствениот принцип отколку да се диференцира помеѓу промената на сметководствената проценка и корекцијата на грешката.",C,"Точната изјава е:

C. Секогаш кога е невозможно да се утврди дали се случила промена на сметководствената проценка или промена на сметководствениот принцип, промената треба да се смета за промена на проценката.

Оваа изјава е точна бидејќи во пракса, кога не може јасно да се разликува дали промената е резултат на нова проценка или промена на сметководствениот принцип, се претпоставува дека станува збор за промена на проценката. Ова е важно за да се обезбеди конзистентност и точност во финансиското известување.",C
"Која од следните теории се фокусира на тоа како општеството успева да ги спроведе активностите неопходни за одржување на редот и стабилноста?
A.Функционализам
B.Интеракционизам
C.Теорија со рационален избор
D.Теорија на конфликт",A,"A. Функционализам

Функционализмот е социолошка теорија која се фокусира на тоа како различните делови на општеството работат заедно за да го одржат редот и стабилноста. Според оваа теорија, секој дел од општеството има своја функција која придонесува за целокупното функционирање и хармонија на општеството.",A
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Го прегазив свежиот тепих со косачка. Сценарио 2 | Уринирав во раката за да можам да го тестирам за инфекција.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",A,"D. Не е погрешно, не е погрешно.

Во Сценарио 1, прегазувањето на свежиот тепих со косачка може да биде несмасно или непријатно, но не е морално погрешно според обичните морални стандарди.

Во Сценарио 2, уринирањето во раката за да се тестира за инфекција е можеби необично и непријатно, но не е морално погрешно. Тоа е практичен начин за добивање на примерок за медицински тест и не вклучува никакво морално прекршување.",D
"Мутациите се грешки во ДНК кои:
A.Секогаш се штетни.
B.се јавуваат само во присуство на канцерогени.
C.да го зголеми растот на туморот.
D.се јавуваат спонтано со ниска стапка.",D,"Мутациите се грешки во ДНК кои:

D. се јавуваат спонтано со ниска стапка.

Мутациите можат да се јават спонтано како резултат на грешки при репликацијата на ДНК или под влијание на надворешни фактори како што се радијација, хемикалии и вируси. Не сите мутации се штетни; некои можат да бидат неутрални или дури и корисни.",D
"Каква болест не предизвикуваат херпес вирусите?
A.Инфантилна парализа
B.Енцефалит
C.Сексуално пренесена болест
D.Рак.",A,"Од наведените опции, херпес вирусите не предизвикуваат инфантилна парализа (A). Инфантилната парализа, позната и како полиомиелит, е предизвикана од полиовирусот, кој е различен од херпес вирусите. Херпес вирусите можат да предизвикаат енцефалит (B), сексуално пренесени болести (C) и некои видови рак (D), како што е Капошиев сарком, кој е поврзан со херпес вирусот тип 8 (HHV-8).",A
"Пред предлогот за спојување на два града да биде ставен на гласање, државниот правобранител издаде советодавно мислење во кое се наведува дека мерката, според неа, не ги прекршува законските или уставните одредби. Потоа, предлогот беше ставен на гласачкото ливче и беше претежно усвоен од гласачите во двата града. По изборите, но пред спојувањето официјално да биде спроведено, двајца даночни обврзници од еден од градовите покренаа тужба за да го приклучат обединувањето, напаѓајќи ја уставноста на предлогот. Тужбата стигна до државниот врховен суд и беше утврдено дека е уставна и според државниот и сојузниот закон. Тужителите сега поднесуваат иницијатива за разгледување на случајот од страна на Врховниот суд на САД. Судот може да
A.не го слушна случајот, бидејќи беше одлучено по независна државна основа.
B.Не го слушаме случајот, но можеби ќе го однесат во федералниот окружен суд.
C.да ги слушнеме вклучените сојузни прашања, но да одбиеме да се одлучиме за државното прашање.
D.да се потпре на советништвото што го даде државниот правобранител и да не го слушне случајот за своите заслуги.",A,"Одговорот е:

A. не го слушна случајот, бидејќи беше одлучено по независна државна основа.

Објаснување: Врховниот суд на САД обично не се меша во случаи кои се решени врз основа на независни државни основи. Ако државниот врховен суд ја донел својата одлука врз основа на државниот закон и таа одлука не зависи од федералниот закон или устав, тогаш Врховниот суд на САД нема надлежност да го разгледува случајот.",A
"Целта на двослепото или двомаскираното истражување е:
A.Да се постигне споредливост на третираните и нетретирани субјекти
B.Намалете ги ефектите од варијацијата на примероците
C.Избегнувајте набљудувач и предмет на пристрасност
D.Избегнувајте пристрасност на набљудувачот и варијација на примероците",B,"Целта на двослепото или двомаскираното истражување е:

C. Избегнувајте набљудувач и предмет на пристрасност

Во двослепо истражување, ниту учесниците ниту истражувачите не знаат кој прима активен третман, а кој плацебо. Ова помага да се минимизираат пристрасностите кои можат да влијаат на резултатите од истражувањето.",C
"Кој од следните најдобро го опишува Евроцентризмот?
A.Евроцентризмот е стил на анализа во кој европските општества се споредуваат со неевропските општества за да создадат непристрасна споредба на релативните заслуги на секое.
B.Евроцентризмот е мисла стил во кој проценката и проценката на неевропските општества е кушетка во поглед на културните претпоставки и пристрасности на Европејците.
C.Евроцентризмот ги опишува студиите или научните работи кои ги разгледуваат само европските политички или економски системи.
D.Сите овие опции.",B,"B. Евроцентризмот е мисла стил во кој проценката и проценката на неевропските општества е кушетка во поглед на културните претпоставки и пристрасности на Европејците.

Оваа опција најдобро го опишува Евроцентризмот, бидејќи се фокусира на тоа како европските културни претпоставки и пристрасности влијаат на проценката на неевропските општества.",B
"Кое од следниве е последното зафатено од човечките суштества?
A.Нова Гвинеја
B.Австралија
C.Нов Зеланд
D.Тимор.",C,"Последното место од наведените кое било зафатено од човечките суштества е Нов Зеланд (C. Нов Зеланд). Според археолошките и историските податоци, првите луѓе пристигнале во Нов Зеланд околу 13-тиот век, што е подоцна во споредба со другите наведени места. Австралија и Нова Гвинеја биле населени многу порано, пред повеќе од 40,000 години, додека Тимор исто така има долга историја на човечко присуство.",C
"Според Сингер, исполнувањето на неговиот принцип бара:
A.Скромни промени во нашите лични навики, но не и во нашето општество во целина.
B.скромни промени во нашите лични навики, како и во општеството.
C.Драстични промени во нашите лични навики, но не и во нашето општество.
D.Драстични промени и на нашите лични навики и на нашето општество.",D,"Според Питер Сингер, исполнувањето на неговиот принцип бара:

D. Драстични промени и на нашите лични навики и на нашето општество.

Сингер е познат по своите етички ставови кои бараат значителни промени во начинот на кој живееме и функционираме како општество, особено во контекст на глобалната сиромаштија и етичкото третирање на животните.",D
"Станбена корпорација поседувала копнен тракт. Корпорацијата за домување подготвила план за развој на земјиштето на 100 лоти и создавање на станбена заедница на трактот. Декларацијата на заветите го создала здружението на сопствениците на домови, административен ентитет кој ќе ги администрира и спроведува регулативите и ограничувањата кои се рецитираат меѓу заветите. Едно од ограничувањата утврдени во Декларацијата за завет гласи:""Никогаш во ниту еден момент нема да се подига, дозволува или одржува на било кој дел од имотот која било структура дизајнирана за или користена како салон или место за продажба или производство на малц, винови или духовити алкохоли. "" Декларацијата за завет била службено снимена и била вклучена во делото преземено од наставник кога купил 62 во развојот. Наставникот веднаш го снимил своето тало. Наставникот го изнајмува својот дом на библиотекар за рок од една година. Закупот ги вклучувал истите ограничувања како оние во Декларацијата за завет и во чинот на наставникот. Библиотекарот веднаш почнал да продава алкохол во просториите за време на неделните забави ""по часови"". Здружението на сопственици на домови го тужи библиотекарот во акција за штета. Кој од следниве е најдобриот аргумент за библиотекарката?
A.Правилото во Случајот на Спенсер спречува библиотекарот да биде одговорен.
B.Библиотекарот не е во привилегија на договорот со здружението на сопственици на домови.
C.Библиотекарот не е во привилегија на имотот со наставникот.
D.Други плацови во непосредна близина се користат за комерцијални цели.",B,"Најдобриот аргумент за библиотекарката би бил:

B. Библиотекарот не е во привилегија на договорот со здружението на сопственици на домови.

Ова е затоа што библиотекарот, како закупец, не е директно обврзан од договорот (Декларацијата за завет) кој е склучен меѓу здружението на сопственици на домови и сопственикот на имотот (наставникот). Декларацијата за завет обврзува само оние кои се во привилегија на договорот, односно сопствениците на имотот, а не и нивните закупци.",B
"Проценетите вредности на куќите во градот имаат средна вредност од 125.000 американски долари со стандардна девијација од 23.000 американски долари. Поради новиот договор на наставниците, училишниот округ има потреба од дополнителни 10 отсто од средствата во споредба со претходната година. За да се соберат овие дополнителни пари, градот им дава инструкции на канцеларијата за проценка да ги зголеми сите проценети вредности на куќата за 5.000 долари. Што ќе биде новото стандардно отстапување на проценетите вредности на куќите во градот?
A.23.000 долари 
B.25.300 долари 
C.28.000 долари 
D.30.300 долари ",A,"Стандардната девијација е мерка за распрснувањето на вредностите околу средната вредност. Кога се додава константна вредност на сите податоци во сетот, стандардната девијација не се менува, бидејќи распрснувањето на податоците останува исто.

Во овој случај, сите проценети вредности на куќите се зголемуваат за 5.000 долари, што е константна вредност. Ова нема да влијае на стандардната девијација.

Затоа, новото стандардно отстапување на проценетите вредности на куќите во градот ќе остане исто како и претходно, односно 23.000 долари.

Одговорот е:
A. 23.000 долари",A
"Ранчер моментално е сопственик на рекорд на парцела земја означувана како ""А. "" Таа е повисока од два соседни имоти на планина. Земјоделец е сопственик на парцела ""Б"", која се наоѓа пониско од ""А"" на планинскиот брег. Во 2000 година, ранчерот, кој ги поседувал двата парцели земја, изградил приватен дренажен систем. Овој систем се состоел од подземен нафтовод кој се протега низ двата парцели земја. Канализацијата од парцела ""А"" се исцедила низ системот до општинска канализација, која се наоѓала на дното на планината. Во 2005 година, ранчерот ја продал парцелата ""Б"" на фармерот. Делот за земјоделецот не содржел споменување на одводниот систем на ранчерот. Се наоѓаат на секој од парцелите се големи домови во ранч стил зафатени од соодветните сопственици. Во последно време, канализацијата почна да испушта непријатен мирис низ парцелата ""Б. "" Како резултат на тоа, фармерот го тужеше ранчерот во нарушување молејќи се за штета предизвикана од одводниот систем. Пресудата треба да биде за
A.Ранчерот, бидејќи чинот на фармерот не содржел никакви завети кои го ограничувале користењето на земјиштето од страна на ранчерот.
B.Ранчерот, затоа што соодветната причина за акција на фармерот би била за невоља, наместо за навлегување.
C.Земјоделецот, бидејќи одводниот систем бил проксимална причина за штетата на тужителот како прашање на закон.
D.Фармерот, бидејќи ранчерот немаше право да ја подобри сопствената земја на начин кој предизвика штета на друг.",B,"Пресудата треба да биде за:

D. Фармерот, бидејќи ранчерот немаше право да ја подобри сопствената земја на начин кој предизвика штета на друг.

Објаснување: Во овој случај, ранчерот изградил дренажен систем кој предизвикал штета на имотот на фармерот. Според принципите на соседско право, сопственикот на земјиштето нема право да го користи своето земјиште на начин кој предизвикува штета на соседниот имот. Ова е познато како принцип на ""неправедно нарушување"" (nuisance). Фармерот има право да бара штета за нарушувањето предизвикано од дренажниот систем на ранчерот.",D
" Во својата дискусија за дискриминација во војната, Валс сугерира дека
A.Нема разлика помеѓу борците и невојувачите.
B.разликата помеѓу борците и невојувачите е прашање на степен.
C.разликата помеѓу борците и невојувачите е категорична и јасна.
D.""Тероризмот"" треба да се дефинира како недискриминатно насилство.",B,"Во својата дискусија за дискриминација во војната, Валс сугерира дека:

C. разликата помеѓу борците и невојувачите е категорична и јасна.

Валс, како еден од водечките теоретичари на праведната војна, често нагласува дека мора да се прави јасна разлика помеѓу борците и невојувачите за да се минимизира штетата врз цивилите и да се одржи моралната легитимност на воените акции.",C
"54-годишна жена доаѓа во канцеларијата бидејќи имала постојана стрелачка болка над десниот образ и вилица во текот на изминатите 3 недели. Секоја епизода на болка трае 1 секунда или помалку. Болката често е предизвикана од ладен воздух, џвакање, тактилна стимулација и миење на забите. Нема траума во лицето или главата. Медицинската историја е извонредна за тензиска главоболка, дебелина и желудник за бајпас. Таа е висока 165 см и тежи 62 килограми( 137 lb); ИТМ е 23 кг/м2. Виталните знаци се нормални. Пациентот не може да толерира допир над десната страна на лицето. Нема слабост или губење на сензацијата. Остатокот од физичкиот преглед не покажува абнормализираност. КТ на главата со и без контраст не покажува абнормализираност. Која од следниве е најсоодветната фармакотерапија во ова време?
A.Карбамазепин
B.Ламотриген
C.Леветацетам
D.Тотирамат",A,"Пациентката има симптоми кои се карактеристични за тригеминална невралгија, состојба која предизвикува интензивна, краткотрајна болка во лицето, често предизвикана од допир, џвакање или други стимулации. Најсоодветната фармакотерапија за тригеминална невралгија е карбамазепин.

Затоа, најсоодветниот избор на лек во овој случај е:

A. Карбамазепин

Карбамазепин е антиепилептик кој е прва линија на третман за тригеминална невралгија и е докажано ефикасен во намалувањето на болката поврзана со оваа состојба.",A
"Кој од следните најдобро ја опишува ситуацијата по покачувањето на цената на производ кој има нееластична побарувачка?
A.Бараната количина нема да се промени.
B.Бараната количина ќе се зголеми.
C.Вкупниот приход ќе се намали.
D.Вкупниот приход нема да се промени.",A,"Најдобриот одговор е:

C. Вкупниот приход ќе се намали.

Кога производот има нееластична побарувачка, тоа значи дека процентуалната промена во бараната количина е помала од процентуалната промена во цената. Со други зборови, потрошувачите не реагираат многу на промените во цената. Во таква ситуација, покачувањето на цената ќе доведе до помало намалување на бараната количина, што значи дека вкупниот приход (цената помножена со бараната количина) ќе се зголеми. 

Затоа, точниот одговор е:

C. Вкупниот приход ќе се зголеми.",C
"Студиите за етиологијата на Шизофренија укажуваат на генетска предиспозиција на состојбата, но се вклучени и други фактори. Од вашето познавање на субјектот идентификувајте која од следните изјави е неточна.
A.Вишокот на допамин или чувствителноста на допамин може да биде фактор со придонес.
B.Белите пациенти се посимптоматски.
C.Ремисијата од состојбата во Третиот свет е 65%.
D.Пониска стапка на Шизофренија дијагностицирана меѓу Африка Американците.",D,"Изјавата која е неточна е:

D. Пониска стапка на Шизофренија дијагностицирана меѓу Африка Американците.

Истражувањата покажуваат дека стапката на дијагностицирање на шизофренија е често повисока меѓу Афроамериканците во споредба со другите етнички групи. Ова може да се должи на различни фактори, вклучувајќи социоекономски услови, пристап до здравствена заштита, и можни пристрасности во дијагностичкиот процес.",D
"Кој од следните најдобро ги опишува етичките насоки во врска со сексуалните интимности со поранешните клиенти за терапија?
A.На психолозите им е забрането да имаат сексуални интими со поранешните клиенти за терапија под какви било околности.
B.На психолозите им е забрането да имаат сексуални интимности со поранешните клиенти за терапија најмалку една година по прекинот на терапијата.
C.На психолозите им е забрането да имаат сексуални интимности со поранешните клиенти за терапија во одредени околности (на пример, кога постои ризик од експлоатација).
D.На психолозите не им е забрането да имаат сексуални интимности со поранешните клиенти за терапија.",C,"Правилниот одговор е:
C. На психолозите им е забрането да имаат сексуални интимности со поранешните клиенти за терапија во одредени околности (на пример, кога постои ризик од експлоатација).

Според етичките насоки на многу професионални здруженија, како што е Американската психолошка асоцијација (APA), сексуалните интимности со поранешните клиенти се строго регулирани и обично се забранети ако постои ризик од експлоатација или штета за поранешниот клиент. Оваа забрана е поставена за да се заштити благосостојбата на клиентите и да се одржи професионалната етика.",C
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Кога фрижидерот на мојот ресторан се скрши, го сервирав топлото месо иако знаев дека е многу небезбедно. Сценарио 2 | Одлучив да започнам пожар во шумата.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",A,"A. Погрешно, погрешно.

Во двете сценарија, главниот лик прави нешто што е очигледно морално погрешно според обичните морални стандарди во САД од 2020 година. Во првото сценарио, сервирањето на небезбедно месо може да предизвика сериозни здравствени проблеми за клиентите, што е етички и законски неприфатливо. Во второто сценарио, започнувањето пожар во шумата може да предизвика огромна штета на животната средина, имотот и потенцијално да загрози човечки животи.",A
"Нагел тврди дека проблемот со моралната среќа е тесно поврзан со проблемот на:
A.Постоењето на Бог.
B.слобода на волјата.
C.психолошки егоизам.
D.Универзални.",B,"Б. слобода на волјата.

Томас Нагел тврди дека проблемот со моралната среќа е тесно поврзан со проблемот на слободата на волјата. Моралната среќа се однесува на ситуациите каде што исходите на нашите постапки, кои можат да бидат морално оценувани, се под влијание на фактори надвор од нашата контрола. Ова прашање е поврзано со слободата на волјата, бидејќи ако нашите постапки и нивните морални последици се под влијание на надворешни фактори, тогаш се поставува прашањето колку навистина сме слободни во нашите одлуки и постапки.",B
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Понекогаш се обидувам да ја кажам вистината, освен ако тоа не ми донесе проблеми. Сценарио 2 | Ја бакнав мојата девојка на магичната претстава.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",B,"B. Погрешно, не е погрешно.

Во Сценарио 1, главниот лик признава дека не ја кажува вистината ако тоа може да му донесе проблеми, што според обичните морални стандарди во САД од 2020 година би се сметало за морално погрешно. Во Сценарио 2, бакнувањето на девојката на магична претстава не се смета за морално погрешно според истите стандарди.",B
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Додека моите родители спиеа, отидов да џогирам. Сценарио 2 | Истурив детергент во мијачот полн со алиштата на цимерот.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",D,"C. Не е погрешно, погрешно.

Во Сценарио 1, главниот лик не прави ништо морално погрешно според обичните морални стандарди во САД од 2020 година. Џогирањето додека родителите спијат не е нешто што би се сметало за морално погрешно.

Во Сценарио 2, истурањето детергент во мијачот полн со алиштата на цимерот е очигледно морално погрешно. Ова може да се смета за намерно оштетување на имотот на цимерот и непочитување на неговите лични работи, што е спротивно на обичните морални стандарди.",C
"Во која област на односите со јавноста веројатно ќе вклучува лобирање?
A.Корпорација
B.Финансиски односи
C.Јавни работи
D.Бизнис кон бизнисот",C,"C. Јавни работи

Лобирањето е најчесто поврзано со јавните работи, бидејќи вклучува влијание врз законодавните и регулаторните процеси. Ова може да вклучува комуникација со владини претставници, застапување на интересите на одредени групи или организации и обид за влијание врз политиките и законите.",C
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Се треснав на паузите за да ја пропуштам топката додека дојде на патот. Сценарио 2 | Ги научив децата да свират на ксилофонот.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",D,"Одговорот е:

B. Погрешно, не е погрешно.

Во Сценарио 1, главниот лик прави нешто очигледно морално погрешно според обичните морални стандарди во САД од 2020 година, бидејќи намерно предизвикува несреќа или опасност со тоа што се треснува на паузите за да ја пропушти топката на патот. Ова може да предизвика штета или повреда на други луѓе.

Во Сценарио 2, главниот лик не прави ништо морално погрешно според обичните морални стандарди во САД од 2020 година, бидејќи учењето на децата да свират на ксилофон е позитивна и едукативна активност.",B
"Која од следните изјави за метаболизмот на глукозата е точна?

A.Глукагонот ја зголемува стапката на гликолиза
B.Гликолизата бара NADP+
C.Кај гликолизата, глукозата се расцепува во два тријаглеродни производи
D.Крајниот производ на гликолизата кај црвените крвни клетки е пируват",C,"Точната изјава за метаболизмот на глукозата е:

C. Кај гликолизата, глукозата се расцепува во два тријаглеродни производи.

Гликолизата е процес во кој една молекула на глукоза (шестјаглеродна молекула) се расцепува на две молекули на пируват (тријаглеродни молекули). Ова е основен процес во метаболизмот на глукозата кој се одвива во цитоплазмата на клетките.",C
" Communidades de Base се поврзува со кое од следните?
A.Бискупот Оскар Ромеро
B.Отпор и обнова
C.Достоинство на сите човечки суштества
D.Сите горенаведени",D,"D. Сите горенаведени

Communidades de Base (основни заедници) се мали христијански групи кои се формираат во рамките на католичката црква, особено во Латинска Америка. Тие се поврзуваат со сите горенаведени аспекти:

A. Бискупот Оскар Ромеро - Тој беше значајна фигура во поддршката на основните заедници и нивната борба за социјална правда во Ел Салвадор.
B. Отпор и обнова - Основните заедници често се вклучуваат во отпор против социјалната неправда и работат на обновување на заедниците преку солидарност и заедничка акција.
C. Достоинство на сите човечки суштества - Овие заедници се фокусираат на промовирање на достоинството и правата на сите луѓе, особено на маргинализираните и сиромашните.

Затоа, сите горенаведени одговори се точни.",D
